Groupcode(뒤에서 5자리),그룹명,OU명,상위부서(뒤에서 5자리),
00099999,유한양행,YUHAN,00000000,
00000003,이사실,,00099999,
00000267,경영관리본부,,00099999,
00004107,기획재정부문,,00000267,
00000268,기획팀,Planning  &  Coordination,00004107,
00000269,IR팀,IR Team,00004107,
00000271,재무팀,Financing & Accounting Te,00004107,
00004483,투자관리팀,,00004107,
00004682,사업화전략팀,,00004107,
00004108,관리부문,,00000267,
00000470,인사팀,Human  Resources Team,00004108,
00004109,교육팀,,00004108,
00000471,총무팀,General  Affairs  Team,00004108,
00000273,비상계획팀,Emergency Planning Team,00004108,
00004757,홍보실,,00000267,
00000015,홍보팀,Public Relation Team,00004757,
00004758,대외협력팀,,00004757,
00004532,안전보건팀,,00000267,
00004332,감사실,,00099999,
00000349,감사팀,Audit Team,00004332,
00004333,내부회계관리팀,,00004332,
00004282,법무실,,00099999,
00004307,법무팀,,00004282,
00000281,IP팀,IP Team,00004282,
00000514,준법경영팀,,00099999,
00004533,ESG경영실,,00099999,
00004534,ESG1팀,,00004533,
00000534,ESG2팀,,00004533,
00004583,헬스케어개발실,,00099999,
00000283,헬스케어개발팀,New Product Development,00004583,
00004458,프로바이오틱스개발팀,,00004583,
00004646,정보기술실,IT Group,00099999,
00004459,IT보안팀,IT Security Team,00004646,IT Group
00004647,IT운영팀,IT Operations Team,00004646,IT Group
00000272,IT개발팀,IT Development Team,00004646,IT Group
00000012,약품사업본부,Pharm.  Business,00099999,
00004111,종합병원사업부,,00000012,Pharm.  Business
00000455,Hospital1부,Ethical Sales Department,00004111,
00004611,Hospital1부 서울3지점,,00000455,Ethical Sales Department
00004609,Hospital1부 충남·충북지점,,00000455,Ethical Sales Department
00004497,Hospital1부 전남·전북지점,,00000455,Ethical Sales Department
00000456,Hospital2부,Ethical Sales Department,00004111,
00004610,Hospital2부 서울1지점,,00000456,Ethical Sales Department
00004613,Hospital2부 경기지점,,00000456,Ethical Sales Department
00004552,Hospital2부 부산·경남지점,,00000456,Ethical Sales Department
00004615,Hospital2부 제주지점,,00000456,Ethical Sales Department
00000497,Hospital3부,Ethical Sales Department,00004111,
00000438,Hospital3부 서울2지점,,00000497,Ethical Sales Department
00004608,Hospital3부 인천지점,,00000497,Ethical Sales Department
00004612,Hospital3부 강원지점,,00000497,Ethical Sales Department
00004614,Hospital3부 경북지점,,00000497,Ethical Sales Department
00004546,Hospital5부,,00004111,
00004436,Hospital5부 SH1지점,,00004546,
00004437,Hospital5부 SH2지점,,00004546,
00004634,Hospital6부,,00004111,
00004513,Hospital6부 유통팀,,00004634,
00004635,Hospital6부 입찰팀,,00004634,
00004112,일반병원사업부,,00000012,Pharm.  Business
00000458,Clinic1부,Ethical Sales Department,00004112,
00004559,Clinic1부 서부지점,,00000458,Ethical Sales Department
00004556,Clinic1부 부산지점,,00000458,Ethical Sales Department
00004557,Clinic1부 경남지점,,00000458,Ethical Sales Department
00004558,Clinic1부 경북지점,,00000458,Ethical Sales Department
00004618,Clinic1부 제주지점,,00000458,Ethical Sales Department
00000459,Clinic2부,Ethical Sales Department,00004112,
00004563,Clinic2부 강남·강원지점,,00000459,Ethical Sales Department
00004560,Clinic2부 인천지점,,00000459,Ethical Sales Department
00004617,Clinic2부 북부지점,,00000459,Ethical Sales Department
00004562,Clinic2부 전남지점,,00000459,Ethical Sales Department
00004554,Clinic3부,,00004112,
00004564,Clinic3부 남부지점,,00004554,
00004565,Clinic3부 경기지점,,00004554,
00004561,Clinic3부 충남·전북지점,,00004554,
00004616,Clinic3부 충남·충북지점,,00004554,
00004113,약국사업부,,00000012,Pharm.  Business
00000454,OTC영업1부,,00004113,
00004334,OTC영업1부 OTC1지점,,00000454,
00004336,OTC영업1부 OTC3지점,,00000454,
00004732,OTC영업2부,,00004113,
00004335,OTC영업2부 OTC2지점,,00004732,
00004337,OTC영업2부 OTC4지점,,00004732,
00000263,OTC마케팅팀,OTC  Marketing 1 Dept.,00004113,
00004567,온라인마케팅팀,,00004113,
00004114,마케팅부문,,00000012,Pharm.  Business
00000264,마케팅1팀,,00004114,
00000265,마케팅2팀,,00004114,
00000494,마케팅3팀,,00004114,
00004407,마케팅4팀,,00004114,
00004636,마케팅5팀,,00004114,
00004357,디지털마케팅팀,,00004114,
00004484,렉라자전담팀,,00004114,
00004433,Immunology전담팀,,00004114,
00004547,ID전담팀,,00004114,
00004115,약품관리부문,,00000012,Pharm.  Business
00004119,영업관리팀,,00004115,
00000506,[수습],,00004119,
00004637,영업기획팀,,00004115,
00000416,CS팀,Consumer Satisfaction Tea,00004115,
00000417,CS팀(충남),Consumer Satisfaction Tea,00000416,Consumer Satisfaction Tea
00000418,CS팀(부산),,00000416,Consumer Satisfaction Tea
00000419,CS팀(경북),Consumer Satisfaction Tea,00000416,Consumer Satisfaction Tea
00000420,CS팀(전남),Consumer Satisfaction Tea,00000416,Consumer Satisfaction Tea
00004568,약무정책실,,00000012,Pharm.  Business
00000493,약무정책팀,Pharm. Policy Team,00004568,
00000021,[지점관리],,00000012,Pharm.  Business
00000439,서울1지점,Seoul Branch,00000021,
00000440,서울2지점,Seoul Branch,00000021,
00000547,서울3지점,Seoul Branch,00000021,
00000286,강남지점,Gangnam Branch,00000021,
00000025,서부지점,Seobu Branch,00000021,
00000026,남부지점,Nambu Branch,00000021,
00000027,북부지점,Bukbu Branch,00000021,
00000028,경기지점,Gyeonggi Branch,00000021,
00000029,인천지점,Incheon Branch,00000021,
00000030,강원지점,Kangwon Branch,00000021,
00000164,충남지점,Chungnam Branch,00000021,
00000163,충북지점,Chungbuk Branch,00000021,
00000032,부산지점,Busan Branch,00000021,
00000033,경남지점,Gyeongnam Branch,00000021,
00000034,경북지점,Gyeongbuk Branch,00000021,
00000035,전남지점,Jeonnam Branch,00000021,
00000036,전북지점,Jeonbuk Branch,00000021,
00000443,제주지점,Jeju Branch,00000021,
00000023,OTC1지점,Choongbu Branch,00000021,
00000393,생활건강사업부,,00099999,
00004640,생활건강마케팅실,,00000393,
00000039,생활건강마케팅1팀,,00004640,
00004641,생활건강마케팅2팀,,00004640,
00004642,생활건강마케팅3팀,,00004640,
00004759,생활건강영업관리팀,,00000393,
00004695,생활유통글로벌마케팅팀,,00000393,
00004638,AHC마케팅팀,,00000393,
00000041,생활건강영업1부,,00000393,
00004535,생활건강영업1부 유통1지점,,00000041,
